GEO_ID,state,county,geo11,year,Median Annual Household Income,Median Monthly Housing Costs,Median Value for Owner Occupied Housing Units,Percent White Collar,Percent College Graduate
1400000US36047100400,New York,Kings County,36047100400,2017,63250,1919,528300,0.3899782135076253,0.37757437070938216
1400000US36047118000,New York,Kings County,36047118000,2017,-666666666,-666666666,-666666666,,
1400000US36047121000,New York,Kings County,36047121000,2017,20099,525,-666666666,0.17871986699916875,0.07744107744107744
1400000US36047019700,New York,Kings County,36047019700,2017,90487,1801,735700,0.7432432432432432,0.7247250798155375
1400000US36047020100,New York,Kings County,36047020100,2017,94375,2139,1042600,0.6468699839486356,0.7239456256535378
1400000US36047021500,New York,Kings County,36047021500,2017,67857,1434,695400,0.6268886833179155,0.6277564717162033
1400000US36047027200,New York,Kings County,36047027200,2017,55231,1211,746300,0.37753882915173237,0.3648760330578512
1400000US36047035500,New York,Kings County,36047035500,2017,46632,1260,642200,0.2861610633307271,0.3245984784446323
1400000US36047036502,New York,Kings County,36047036502,2017,36708,1097,654100,0.25164113785557984,0.18006795016987542
1400000US36047039300,New York,Kings County,36047039300,2017,56518,1552,585600,0.4249621020717534,0.3719626168224299
1400000US36047029500,New York,Kings County,36047029500,2017,56842,1617,1072300,0.5010761945759793,0.5710552107154525
1400000US36047030700,New York,Kings County,36047030700,2017,20881,754,752900,0.2941793392763503,0.23788243382605706
1400000US36047152200,New York,Kings County,36047152200,2017,95333,1921,1275600,0.5747368421052632,0.6386554621848739
1400000US36047032700,New York,Kings County,36047032700,2017,43953,1151,881400,0.4618556701030928,0.44489588623666837
1400000US36047030900,New York,Kings County,36047030900,2017,36087,1115,516100,0.2517162471395881,0.32962138084632514
1400000US36047031702,New York,Kings County,36047031702,2017,64231,1687,756300,0.4696470588235294,0.5547214539707626
1400000US36047033600,New York,Kings County,36047033600,2017,76900,1647,557800,0.41409488714877934,0.6510312707917498
1400000US36047034000,New York,Kings County,36047034000,2017,20714,520,-666666666,0.04782608695652174,0.2788622420524261
1400000US36047034300,New York,Kings County,36047034300,2017,27569,705,920500,0.29453441295546556,0.28575598365440746
1400000US36047038800,New York,Kings County,36047038800,2017,62289,1430,613800,0.41935483870967744,0.535024154589372
1400000US36047039500,New York,Kings County,36047039500,2017,46582,1321,663200,0.34522706209453197,0.33680430879712747
1400000US36047039900,New York,Kings County,36047039900,2017,40375,1169,633100,0.35267857142857145,0.2934697088906373
1400000US36047040200,New York,Kings County,36047040200,2017,53269,1229,739800,0.29754385964912283,0.28798908098271153
1400000US36047040900,New York,Kings County,36047040900,2017,48052,1414,534000,0.2383816293056315,0.3036912751677852
1400000US36047041600,New York,Kings County,36047041600,2017,46797,1466,697700,0.24561403508771928,0.24629080118694363
1400000US36047040000,New York,Kings County,36047040000,2017,51835,1356,682600,0.26273458445040215,0.2962166809974205
1400000US36047042300,New York,Kings County,36047042300,2017,62750,1735,485900,0.2558535547041294,0.27683810838798756
1400000US36047042400,New York,Kings County,36047042400,2017,49417,1306,689800,0.3236664940445365,0.3880301228695997
1400000US36047044200,New York,Kings County,36047044200,2017,71848,1699,995100,0.5075,0.5603345280764636
1400000US36047045200,New York,Kings County,36047045200,2017,76563,1636,803700,0.5879671832269827,0.5294847920546245
1400000US36047046202,New York,Kings County,36047046202,2017,52738,1720,881200,0.46768507638072854,0.42758620689655175
1400000US36047047800,New York,Kings County,36047047800,2017,41719,1352,972200,0.2734107997265892,0.21473951715374842
1400000US36047048000,New York,Kings County,36047048000,2017,30659,1416,826600,0.4178082191780822,0.2275179856115108
1400000US36047048100,New York,Kings County,36047048100,2017,76682,1983,950000,0.602776294714362,0.5828011919965943
1400000US36047050600,New York,Kings County,36047050600,2017,51063,1529,785400,0.33450580372845584,0.3012886597938144
1400000US36047051700,New York,Kings County,36047051700,2017,106184,2566,1140400,0.7744533947065593,0.8125
1400000US36047051800,New York,Kings County,36047051800,2017,60362,1437,692800,0.4829106945975744,0.5412514946193703
1400000US36047052000,New York,Kings County,36047052000,2017,59146,1376,766300,0.3846509477577439,0.409197717354817
1400000US36047053200,New York,Kings County,36047053200,2017,63906,1254,512700,0.5181818181818182,0.5287292817679557
1400000US36047054600,New York,Kings County,36047054600,2017,48971,1359,700200,0.4267650158061117,0.5886945658963149
1400000US36047014200,New York,Kings County,36047014200,2017,58309,1467,796900,0.421455938697318,0.49422222222222223
1400000US36047015900,New York,Kings County,36047015900,2017,130021,2174,954200,0.8608774038461539,0.8658327201373559
1400000US36047016700,New York,Kings County,36047016700,2017,141316,2144,1092700,0.7807407407407407,0.8655256723716381
1400000US36047003100,New York,Kings County,36047003100,2017,85577,1540,437800,0.653270291568164,0.594079277471149
1400000US36047004300,New York,Kings County,36047004300,2017,120368,2372,1156300,0.7489025460930641,0.8664150943396226
1400000US36047005100,New York,Kings County,36047005100,2017,99792,2335,696000,0.7145569620253165,0.7508988186954288
1400000US36047006900,New York,Kings County,36047006900,2017,132500,2279,1195300,0.8081683168316832,0.8561428071403571
1400000US36047117000,New York,Kings County,36047117000,2017,36553,1499,367600,0.10013717421124829,0.1548856548856549
1400000US36047117201,New York,Kings County,36047117201,2017,58482,1551,487000,0.20932539682539683,0.18431635388739948
1400000US36047117400,New York,Kings County,36047117400,2017,53512,1546,431800,0.16749038989566173,0.13477184294304917
1400000US36047117602,New York,Kings County,36047117602,2017,41703,1235,440200,0.14172535211267606,0.13129770992366413
1400000US36047122000,New York,Kings County,36047122000,2017,44944,1424,554200,0.3778691332648167,0.24138791812281576
1400000US36047031300,New York,Kings County,36047031300,2017,41165,1109,1016200,0.40249677141627205,0.39261031366294524
1400000US36047101400,New York,Kings County,36047101400,2017,69464,1722,430800,0.36078782452999103,0.4021197007481297
1400000US36047111800,New York,Kings County,36047111800,2017,31842,1448,447600,0.16584402764067127,0.17942908926144088
1400000US36047115800,New York,Kings County,36047115800,2017,53125,1388,479300,0.1978114478114478,0.1970393057682491
1400000US36047040300,New York,Kings County,36047040300,2017,36116,1632,754000,0.3192804946599213,0.3083044982698962
1400000US36047042800,New York,Kings County,36047042800,2017,52569,1261,597300,0.4503030303030303,0.5443256295274232
1400000US36047047000,New York,Kings County,36047047000,2017,46250,1560,981700,0.45975609756097563,0.26419558359621453
1400000US36047019800,New York,Kings County,36047019800,2017,58750,1516,813200,0.4477211796246649,0.4027777777777778
1400000US36047029700,New York,Kings County,36047029700,2017,58462,1805,944400,0.4588724584103512,0.48284313725490197
1400000US36047033500,New York,Kings County,36047033500,2017,46375,1525,895800,0.4782608695652174,0.5325016414970453
1400000US36047039100,New York,Kings County,36047039100,2017,46007,1406,-666666666,0.37610619469026546,0.2980259990370727
1400000US36047086800,New York,Kings County,36047086800,2017,48375,1295,521700,0.2546728971962617,0.2332323669407183
1400000US36047091600,New York,Kings County,36047091600,2017,33043,914,423000,0.18570474281897129,0.16368939117754283
1400000US36047101200,New York,Kings County,36047101200,2017,66375,1658,451100,0.3510125361620058,0.42581047381546133
1400000US36047007200,New York,Kings County,36047007200,2017,36250,1286,820300,0.1366742596810934,0.2132701421800948
1400000US36047010000,New York,Kings County,36047010000,2017,40938,1206,852200,0.1305668016194332,0.13055685540477305
1400000US36047013800,New York,Kings County,36047013800,2017,56053,1396,831500,0.4057788944723618,0.47087776866283837
1400000US36047028300,New York,Kings County,36047028300,2017,34716,965,-666666666,0.26195286195286194,0.2312022517088862
1400000US36047036900,New York,Kings County,36047036900,2017,37481,1261,386100,0.2581786030061892,0.26089606827186834
1400000US36047100600,New York,Kings County,36047100600,2017,78750,1870,493900,0.37564959168522644,0.4641255605381166
1400000US36047116000,New York,Kings County,36047116000,2017,27449,894,364900,0.20797413793103448,0.21082220660576248
1400000US36047119200,New York,Kings County,36047119200,2017,41615,1313,400000,0.20128824476650564,0.20732310737258783
1400000US36047019600,New York,Kings County,36047019600,2017,38973,1310,869100,0.2637795275590551,0.2782782782782783
1400000US36047023400,New York,Kings County,36047023400,2017,28438,1404,881500,0.4516871165644172,0.19786666666666666
1400000US36047026500,New York,Kings County,36047026500,2017,58603,1492,765600,0.4708433734939759,0.4345156889495225
1400000US36047040600,New York,Kings County,36047040600,2017,36292,1315,790100,0.30340557275541796,0.3359439406430338
1400000US36047047600,New York,Kings County,36047047600,2017,35571,1769,884900,0.3879966187658495,0.22435573521980798
1400000US36047054200,New York,Kings County,36047054200,2017,41219,1404,730800,0.38469234617308656,0.5309116311561299
1400000US36047021900,New York,Kings County,36047021900,2017,62621,1308,1089000,0.5196261682242991,0.4667146455559554
1400000US36047025300,New York,Kings County,36047025300,2017,50799,1702,832400,0.47259832366215343,0.4653700189753321
1400000US36047027400,New York,Kings County,36047027400,2017,48750,1307,875000,0.4058078927773641,0.3424657534246575
1400000US36047025902,New York,Kings County,36047025902,2017,16448,456,-666666666,0.12727272727272726,0.09463051568314726
1400000US36047027000,New York,Kings County,36047027000,2017,60741,1358,755000,0.3344155844155844,0.48344370860927155
1400000US36047027300,New York,Kings County,36047027300,2017,45900,1198,777300,0.39253048780487804,0.3690116529995684
1400000US36047027500,New York,Kings County,36047027500,2017,73571,1836,826000,0.46745562130177515,0.47368421052631576
1400000US36047028700,New York,Kings County,36047028700,2017,33333,1034,829500,0.3327510917030568,0.30063445583211323
1400000US36047102400,New York,Kings County,36047102400,2017,87375,1882,469500,0.36942675159235666,0.4308833445718139
1400000US36047098800,New York,Kings County,36047098800,2017,73603,1496,492000,0.3477088948787062,0.34205856255545697
1400000US36047099200,New York,Kings County,36047099200,2017,86000,1945,421300,0.28706896551724137,0.34004884004884006
1400000US36047101000,New York,Kings County,36047101000,2017,73036,1804,579000,0.3966282165039929,0.46890636168691924
1400000US36047112400,New York,Kings County,36047112400,2017,48819,1509,559200,0.32627399073461283,0.3526546517291768
1400000US36047112800,New York,Kings County,36047112800,2017,38045,1349,422300,0.26929982046678635,0.277431906614786
1400000US36047023500,New York,Kings County,36047023500,2017,51678,1723,735600,0.48793859649122806,0.46174377224199287
1400000US36047024000,New York,Kings County,36047024000,2017,31019,1388,846500,0.3393665158371041,0.21942446043165467
1400000US36047024100,New York,Kings County,36047024100,2017,59798,2027,606200,0.5523043160204828,0.5065155807365439
1400000US36047025000,New York,Kings County,36047025000,2017,52852,986,675900,0.2209737827715356,0.2574750830564784
1400000US36047025400,New York,Kings County,36047025400,2017,46454,1218,635300,0.2623473181093999,0.33106856084002473
1400000US36047025800,New York,Kings County,36047025800,2017,41375,1332,722400,0.2923497267759563,0.3532163742690059
1400000US36047025901,New York,Kings County,36047025901,2017,53033,1427,677100,0.3511111111111111,0.3370865587614356
1400000US36047026000,New York,Kings County,36047026000,2017,46667,1322,817900,0.29863603732950467,0.27806841046277664
1400000US36047053800,New York,Kings County,36047053800,2017,32841,1308,533800,0.462533692722372,0.5049867021276596
1400000US36047052500,New York,Kings County,36047052500,2017,35568,913,233300,0.46790409899458624,0.3663733209819361
1400000US36047052600,New York,Kings County,36047052600,2017,65578,1567,931800,0.49438637243515293,0.6316923076923077
1400000US36047053500,New York,Kings County,36047053500,2017,27027,1102,740400,0.29347826086956524,0.07965194109772424
1400000US36047054900,New York,Kings County,36047054900,2017,89241,2629,1025000,0.594449418084154,0.5767586474931986
1400000US36047055200,New York,Kings County,36047055200,2017,51103,1255,464700,0.4246575342465753,0.5283018867924528
1400000US36047059100,New York,Kings County,36047059100,2017,92768,1859,695100,0.5991394765148799,0.6320973348783314
1400000US36047012600,New York,Kings County,36047012600,2017,47375,1339,859800,0.25,0.328125
1400000US36047027100,New York,Kings County,36047027100,2017,40357,1443,726500,0.37100213219616207,0.4225063938618926
1400000US36047030500,New York,Kings County,36047030500,2017,70125,1798,544800,0.5860385648035148,0.6276836158192091
1400000US36047034800,New York,Kings County,36047034800,2017,55469,1641,599100,0.21902017291066284,0.29110512129380056
1400000US36047044900,New York,Kings County,36047044900,2017,27643,914,808000,0.27773406766325726,0.2463697967086157
1400000US36047046000,New York,Kings County,36047046000,2017,51528,1347,694100,0.3130377233620119,0.5238847216739044
1400000US36047076800,New York,Kings County,36047076800,2017,41920,1218,671100,0.5265519820493643,0.5439223697650664
1400000US36047094600,New York,Kings County,36047094600,2017,58600,1604,446800,0.3824561403508772,0.33610271903323263
1400000US36047105804,New York,Kings County,36047105804,2017,30530,871,416700,0.3015346329323932,0.28637510513036163
1400000US36047119800,New York,Kings County,36047119800,2017,30297,1563,560500,0.3342036553524804,0.1733212341197822
1400000US36047000501,New York,Kings County,36047000501,2017,129107,1963,811600,0.7165514436762912,0.8118107435076485
1400000US36047000502,New York,Kings County,36047000502,2017,106667,1885,583300,0.800222593210907,0.881578947368421
1400000US36047051002,New York,Kings County,36047051002,2017,48266,1245,1074400,0.32505353319057817,0.3654970760233918
1400000US36047051601,New York,Kings County,36047051601,2017,52063,1336,-666666666,0.2919042189281642,0.2967723507569266
1400000US36047051602,New York,Kings County,36047051602,2017,55577,1402,1041700,0.3172126885075403,0.29109947643979056
1400000US36047061003,New York,Kings County,36047061003,2017,52159,1481,651100,0.27979274611398963,0.34443541835905767
1400000US36047061004,New York,Kings County,36047061004,2017,24741,1116,568500,0.39730200174064406,0.5652859960552268
1400000US36047069601,New York,Kings County,36047069601,2017,62458,1645,606000,0.4189189189189189,0.4395519505600618
1400000US36047001500,New York,Kings County,36047001500,2017,102899,2586,941500,0.6339522546419099,0.68895887365691
1400000US36047035601,New York,Kings County,36047035601,2017,43152,832,279900,0.4235190097259063,0.6208967173738991
1400000US36047035602,New York,Kings County,36047035602,2017,36615,822,299500,0.36462778568041726,0.6173561151079137
1400000US36047037401,New York,Kings County,36047037401,2017,45938,1360,518000,0.428341384863124,0.5249526216045484
1400000US36047037402,New York,Kings County,36047037402,2017,33247,1203,751800,0.2605893186003683,0.5536892621475705
1400000US36047050801,New York,Kings County,36047050801,2017,47750,1356,345700,0.2433559145388223,0.25184664087231795
1400000US36047050803,New York,Kings County,36047050803,2017,45086,1355,437500,0.426344505066251,0.3719115734720416
1400000US36047050804,New York,Kings County,36047050804,2017,51082,1288,431100,0.3628871838590509,0.3711484593837535
1400000US36047051001,New York,Kings County,36047051001,2017,50954,1335,-666666666,0.29785370127025845,0.3161764705882353
1400000US36047081600,New York,Kings County,36047081600,2017,45372,1415,489900,0.26055194805194803,0.2255892255892256
1400000US36047082800,New York,Kings County,36047082800,2017,49727,1362,403500,0.29915878023133546,0.3802338740098076
1400000US36047075000,New York,Kings County,36047075000,2017,58750,1498,720100,0.481581311769991,0.43530113297555156
1400000US36047076000,New York,Kings County,36047076000,2017,57292,1300,930400,0.5579150579150579,0.5853801169590643
1400000US36047083200,New York,Kings County,36047083200,2017,58819,1496,394800,0.26993275696445723,0.33053892215568864
1400000US36047085000,New York,Kings County,36047085000,2017,67679,1982,414100,0.28133704735376047,0.36007462686567165
1400000US36005016700,New York,Bronx County,36005016700,2017,29549,1050,420400,0.13051643192488263,0.2527536231884058
1400000US36005022401,New York,Bronx County,36005022401,2017,43150,1326,127500,0.26161790017211706,0.336038961038961
1400000US36005002800,New York,Bronx County,36005002800,2017,52294,1003,261600,0.31018898931799505,0.30635118306351183
1400000US36005007900,New York,Bronx County,36005007900,2017,26438,751,-666666666,0.15765579859678086,0.13088235294117648
1400000US36005015800,New York,Bronx County,36005015800,2017,48289,1454,446300,0.36242884250474383,0.31715575620767494
1400000US36005021800,New York,Bronx County,36005021800,2017,37008,1222,439300,0.2365766352098926,0.1975789018590575
1400000US36005033800,New York,Bronx County,36005033800,2017,42353,1323,387000,0.27151965993623806,0.23724668064290705
1400000US36005036502,New York,Bronx County,36005036502,2017,28095,1147,601400,0.12059158134243458,0.13471502590673576
1400000US36005027401,New York,Bronx County,36005027401,2017,93250,1655,535800,0.383270911360799,0.39104477611940297
1400000US36005027402,New York,Bronx County,36005027402,2017,74063,1415,497200,0.3883076923076923,0.3130038555906064
1400000US36005029301,New York,Bronx County,36005029301,2017,97955,1040,380400,0.7091121495327103,0.7245735944409349
1400000US36005029302,New York,Bronx County,36005029302,2017,100996,1501,230700,0.6192271442035815,0.6665236051502146
1400000US36005030900,New York,Bronx County,36005030900,2017,93750,1620,418500,0.7631792376317924,0.5860755109109802
1400000US36005033201,New York,Bronx County,36005033201,2017,50739,1257,171000,0.35404294198264047,0.40784438775510207
1400000US36005033202,New York,Bronx County,36005033202,2017,47672,1183,159600,0.28975741239892183,0.2727272727272727
1400000US36005040501,New York,Bronx County,36005040501,2017,35464,1187,441800,0.1254125412541254,0.1696462533282617
1400000US36005038301,New York,Bronx County,36005038301,2017,28309,1163,-666666666,0.16464891041162227,0.18120805369127516
1400000US36005038302,New York,Bronx County,36005038302,2017,22468,1086,-666666666,0.19336143308746048,0.1822289156626506
1400000US36005040303,New York,Bronx County,36005040303,2017,38199,1210,357500,0.18291112065264062,0.23231058234189106
1400000US36005040502,New York,Bronx County,36005040502,2017,28750,1192,522400,0.18340026773761714,0.20124431682220628
1400000US36005020000,New York,Bronx County,36005020000,2017,43088,1214,400000,0.158128078817734,0.28284138825819005
1400000US36005033700,New York,Bronx County,36005033700,2017,79773,1601,608700,0.6119266055045871,0.6215909090909091
1400000US36005034800,New York,Bronx County,36005034800,2017,37742,1209,390700,0.2908366533864542,0.3069164265129683
1400000US36005036000,New York,Bronx County,36005036000,2017,61929,1683,440500,0.34779356768885566,0.36578707916287534
1400000US36005039500,New York,Bronx County,36005039500,2017,23860,1053,448000,0.27255154639175255,0.23711755233494364
1400000US36005021700,New York,Bronx County,36005021700,2017,27823,1066,366700,0.11019661636945588,0.15742602700373456
1400000US36005032600,New York,Bronx County,36005032600,2017,58798,1609,470200,0.3704440026507621,0.26904130352406214
1400000US36005033500,New York,Bronx County,36005033500,2017,89141,1438,284500,0.6465909090909091,0.6625
1400000US36005022404,New York,Bronx County,36005022404,2017,39651,1185,112500,0.3661840261560019,0.3936924167257264
1400000US36005023704,New York,Bronx County,36005023704,2017,21394,1170,-666666666,0.15114795918367346,0.23531879194630873
1400000US36005040304,New York,Bronx County,36005040304,2017,22750,1303,-666666666,0.09381237524950099,0.21266233766233766
1400000US36005004200,New York,Bronx County,36005004200,2017,30710,881,143800,0.23567193675889328,0.20781676822861947
1400000US36005043400,New York,Bronx County,36005043400,2017,45625,1378,460100,0.2909680908599243,0.23083333333333333
1400000US36005044400,New York,Bronx County,36005044400,2017,66190,1726,387100,0.260587942202292,0.34025614399446175
1400000US36005001900,New York,Bronx County,36005001900,2017,40117,1182,375000,0.34186046511627904,0.3043004899292324
1400000US36005045600,New York,Bronx County,36005045600,2017,79257,1813,519100,0.2572639225181598,0.2854001759014952
1400000US36005005001,New York,Bronx County,36005005001,2017,24683,1287,447200,0.13835085777531822,0.17194244604316547
1400000US36005005002,New York,Bronx County,36005005002,2017,27321,1213,597500,0.09945900957136912,0.18641618497109827
1400000US36005005300,New York,Bronx County,36005005300,2017,13519,1005,-666666666,0.16346153846153846,0.21157407407407408
1400000US36005008900,New York,Bronx County,36005008900,2017,24821,917,-666666666,0.19912663755458515,0.18730325288562436
1400000US36005009800,New York,Bronx County,36005009800,2017,63267,1555,425900,0.3366180528182893,0.357703081232493
1400000US36005012500,New York,Bronx County,36005012500,2017,31336,1249,414400,0.2588888888888889,0.21701514059120403
1400000US36005014900,New York,Bronx County,36005014900,2017,24874,1035,-666666666,0.1809169764560099,0.1986062717770035
1400000US36005019700,New York,Bronx County,36005019700,2017,25302,1172,-666666666,0.10888816005247622,0.18859245630174792
1400000US36005022000,New York,Bronx County,36005022000,2017,27969,1215,-666666666,0.14889123548046462,0.14663805436337626
1400000US36005022702,New York,Bronx County,36005022702,2017,31778,1094,-666666666,0.12195121951219512,0.2779960707269155
1400000US36005023100,New York,Bronx County,36005023100,2017,18750,1212,-666666666,0.09502262443438914,0.13963039014373715
1400000US36005023501,New York,Bronx County,36005023501,2017,23311,1188,-666666666,0.17690058479532164,0.1762414800389484
1400000US36005001600,New York,Bronx County,36005001600,2017,33118,1021,389600,0.21415094339622642,0.20520803849419755
1400000US36005002400,New York,Bronx County,36005002400,2017,-666666666,-666666666,-666666666,0.6730769230769231,0.6730769230769231
1400000US36005003100,New York,Bronx County,36005003100,2017,42353,1131,-666666666,0.22798552472858866,0.2411764705882353
1400000US36005003800,New York,Bronx County,36005003800,2017,36667,1060,374600,0.41100917431192663,0.13266331658291458
1400000US36005004100,New York,Bronx County,36005004100,2017,20137,663,381500,0.09262435677530018,0.12802881466928617
1400000US36005011900,New York,Bronx County,36005011900,2017,25261,1042,435100,0.10757180156657964,0.1216420162994265
1400000US36005011502,New York,Bronx County,36005011502,2017,22365,1100,393500,0.13680555555555557,0.22776226565616275
1400000US36005014100,New York,Bronx County,36005014100,2017,28451,1087,277300,0.174006908462867,0.24934687953555879
1400000US36005015100,New York,Bronx County,36005015100,2017,33525,1143,423900,0.1722282023681378,0.1964584029401938
1400000US36005015300,New York,Bronx County,36005015300,2017,17154,1089,375200,0.26239067055393583,0.261604774535809
1400000US36005015500,New York,Bronx County,36005015500,2017,17912,837,456000,0.10020876826722339,0.19309173272933183
1400000US36005023600,New York,Bronx County,36005023600,2017,38831,1414,469200,0.19729425028184894,0.20048115477145148
1400000US36005024300,New York,Bronx County,36005024300,2017,20437,1086,411800,0.1447661469933185,0.1673469387755102
1400000US36005004400,New York,Bronx County,36005004400,2017,19077,470,383000,0.13392857142857142,0.1592781482934484
1400000US36005004800,New York,Bronx County,36005004800,2017,32872,1127,326300,0.12934071464519376,0.15968586387434555
1400000US36005005902,New York,Bronx County,36005005902,2017,29794,1273,223500,0.2693522906793049,0.3114150447133088
1400000US36005008300,New York,Bronx County,36005008300,2017,27136,978,392300,0.17804602036967182,0.17201093711160825
1400000US36005008400,New York,Bronx County,36005008400,2017,77885,1840,448600,0.302275960170697,0.3356643356643357
1400000US36005009200,New York,Bronx County,36005009200,2017,44318,1354,467200,0.22503617945007237,0.2862547288776797
1400000US36005012701,New York,Bronx County,36005012701,2017,20859,814,346000,0.18938307030129126,0.2623199393479909
1400000US36005013500,New York,Bronx County,36005013500,2017,23689,833,257400,0.21386430678466076,0.17247386759581881
1400000US36005013800,New York,Bronx County,36005013800,2017,76600,1279,285100,0.2953271028037383,0.29585462805224305
1400000US36005016100,New York,Bronx County,36005016100,2017,14667,436,-666666666,0.14353782013103036,0.16783474732571008
1400000US36005017100,New York,Bronx County,36005017100,2017,-666666666,-666666666,-666666666,,
1400000US36005019500,New York,Bronx County,36005019500,2017,28365,1129,192600,0.14879792072774528,0.23695111847555925
1400000US36005022902,New York,Bronx County,36005022902,2017,31790,1162,384200,0.14615907545887152,0.20176730486008837
1400000US36005023302,New York,Bronx County,36005023302,2017,26641,1231,-666666666,0.15031315240083507,0.15179891572203055
1400000US36005024400,New York,Bronx County,36005024400,2017,52277,1316,433800,0.35695067264573993,0.36076732673267325
1400000US36005026900,New York,Bronx County,36005026900,2017,38469,1064,209300,0.18937048503611972,0.2963734889537307
1400000US36005027300,New York,Bronx County,36005027300,2017,38018,1289,-666666666,0.2436635944700461,0.26845767298028606
1400000US36005029500,New York,Bronx County,36005029500,2017,93839,1606,314500,0.5922542930215564,0.6326884204447011
1400000US36005029700,New York,Bronx County,36005029700,2017,91099,1371,335800,0.7442244224422442,0.7088297126839523
1400000US36005031000,New York,Bronx County,36005031000,2017,90893,1879,483800,0.36020671834625323,0.37178445708096397
1400000US36005031600,New York,Bronx County,36005031600,2017,66625,1574,513900,0.3167898627243928,0.3426724137931034
1400000US36005031800,New York,Bronx County,36005031800,2017,75069,1586,508600,0.26401869158878505,0.32545931758530183
1400000US36005032300,New York,Bronx County,36005032300,2017,85755,1119,252300,0.585290208241028,0.618787547788094
1400000US36005032400,New York,Bronx County,36005032400,2017,19764,722,483600,0.15204678362573099,0.20307082714214958
1400000US36005037300,New York,Bronx County,36005037300,2017,30928,1052,340500,0.19127988748241911,0.1884593519044912
1400000US36005033400,New York,Bronx County,36005033400,2017,57500,1333,168000,0.44642857142857145,0.3502415458937198
1400000US36005036300,New York,Bronx County,36005036300,2017,19813,1055,422100,0.16026711185308848,0.18265524625267665
1400000US36005036902,New York,Bronx County,36005036902,2017,24375,914,-666666666,0.26119402985074625,0.17572892040977148
1400000US36005037800,New York,Bronx County,36005037800,2017,39758,1288,355900,0.12287480680061824,0.16632124352331606
1400000US36005037900,New York,Bronx County,36005037900,2017,27625,1188,282400,0.13937677053824363,0.13745356298547787
1400000US36005038700,New York,Bronx County,36005038700,2017,23377,1203,294600,0.11813759555246699,0.19639065817409768
1400000US36005039600,New York,Bronx County,36005039600,2017,39821,1402,388100,0.2526250772081532,0.21851179673321233
1400000US36005040100,New York,Bronx County,36005040100,2017,31208,1221,-666666666,0.1119177253478524,0.14196395733725634
1400000US36005040600,New York,Bronx County,36005040600,2017,48267,1547,419400,0.2623762376237624,0.22099220992209923
1400000US36005042300,New York,Bronx County,36005042300,2017,35288,1227,413600,0.28171091445427726,0.3351296732906703
1400000US36005042500,New York,Bronx County,36005042500,2017,27241,1251,567100,0.14087152516904583,0.22977078155205743
1400000US36005042901,New York,Bronx County,36005042901,2017,42625,1321,562500,0.2734741784037559,0.22226443768996962
1400000US36005044200,New York,Bronx County,36005044200,2017,52474,1377,434300,0.314804310833806,0.28679245283018867
1400000US36005050400,New York,Bronx County,36005050400,2017,50417,909,-666666666,0.3442622950819672,0.36486486486486486
1400000US36005016300,New York,Bronx County,36005016300,2017,-666666666,-666666666,-666666666,,
1400000US36005016900,New York,Bronx County,36005016900,2017,28064,978,443000,0.08548707753479125,0.1722689075630252
1400000US36005017300,New York,Bronx County,36005017300,2017,19406,883,418200,0.1255,0.13930348258706468
1400000US36005024600,New York,Bronx County,36005024600,2017,63500,1587,555300,0.38407699037620296,0.3175635718509758
1400000US36005024900,New York,Bronx County,36005024900,2017,-666666666,-666666666,-666666666,,
1400000US36005025000,New York,Bronx County,36005025000,2017,76111,1617,441200,0.34593262119967133,0.3314805457301668
1400000US36005025200,New York,Bronx County,36005025200,2017,63398,1580,463900,0.4496253122398002,0.39135021097046413
1400000US36005025700,New York,Bronx County,36005025700,2017,34559,1245,583300,0.19162640901771336,0.2600276625172891
1400000US36005027700,New York,Bronx County,36005027700,2017,39554,1303,343400,0.18719611021069693,0.2061493411420205
1400000US36005028500,New York,Bronx County,36005028500,2017,60078,1453,352100,0.5613182063749325,0.5947818997146351
1400000US36005028600,New York,Bronx County,36005028600,2017,88000,1593,456500,0.4041204437400951,0.5553072625698324
1400000US36005028900,New York,Bronx County,36005028900,2017,51414,1182,305800,0.33721413721413723,0.38466111771700356
1400000US36005031200,New York,Bronx County,36005031200,2017,76893,1778,453400,0.529482551143201,0.5085158150851582
1400000US36005018900,New York,Bronx County,36005018900,2017,26370,1128,326200,0.22740524781341107,0.20474777448071216
1400000US36005019900,New York,Bronx County,36005019900,2017,33528,1135,-666666666,0.2498040240397178,0.23594701038310062
1400000US36005020200,New York,Bronx County,36005020200,2017,29868,1170,476700,0.2202688728024819,0.3125845737483085
1400000US36005020601,New York,Bronx County,36005020601,2017,50952,1411,397900,0.3401885175664096,0.2518557794273595
1400000US36005021100,New York,Bronx County,36005021100,2017,27539,1017,393800,0.10973801285219971,0.19241573033707865
1400000US36005021200,New York,Bronx County,36005021200,2017,57679,1217,100000,0.36505332239540605,0.3780390061448036
1400000US36005021601,New York,Bronx County,36005021601,2017,30160,1267,438800,0.12574493444576879,0.22226135963367383
1400000US36005025600,New York,Bronx County,36005025600,2017,43125,1375,421900,0.19418960244648317,0.23776908023483365
1400000US36005022703,New York,Bronx County,36005022703,2017,49602,1268,-666666666,0.2809917355371901,0.43660629170638704
1400000US36005023702,New York,Bronx County,36005023702,2017,31500,1177,-666666666,0.1010752688172043,0.10204081632653061
1400000US36005024000,New York,Bronx County,36005024000,2017,34715,1449,410300,0.2255598033861278,0.2221287336979386
